,State Name,TOXIC_CAT,Year,Unnamed: 0_Avg,1st Max Hour_Avg,1st Max Value_Avg,AQI_Avg,Arithmetic Mean_Avg,CBSA Code_Avg,County Code_Avg,Latitude_Avg,Longitude_Avg,Method Code_Avg,Observation Count_Avg,Observation Percent_Avg,POC_Avg,Parameter Code_Avg,Site Num_Avg,State Code_Avg,row_num_Avg
939,Delaware,NONOxNOy,2014,6115854.5,9.79733727811,27.415581854,,9.32822511489,38812.0710059,3.4674556213,39.5309393609,-75.4669706963,478.881656805,23.0645956607,96.1415187377,1.10601577909,42601.5897436,1566.14102564,10.0,6115854.5
954,Delaware,VOCS,1999,3421997.0,10.3202211354,6.55072932171,,1.68287042824,,3.0,39.5513,-75.732,128.0,21.8483946417,91.0846268339,1.0,43818.6483096,1007.0,10.0,
955,Delaware,VOCS,2000,4249977.5,6.91196271362,3.73819394096,,1.40507941028,,3.0,39.6071293692,-75.6803843024,123.548938374,15.978767478,95.0336613154,1.0,43981.9210254,1302.84722941,10.0,
956,Delaware,VOCS,2001,5191026.5,5.41517111853,2.8538971202,,1.1014810986,,3.0,39.6034293781,-75.6686765609,121.326377295,12.7387312187,95.7228714524,1.00939065109,44063.5078255,1263.05321369,10.0,
957,Delaware,VOCS,2002,6272526.5,5.20865038046,2.92265118142,,0.942376455246,,3.0,39.5976390308,-75.6891583661,120.821385663,12.3311974369,97.2695234281,1.0464557469,44077.1460753,1252.556668,10.0,
958,Delaware,VOCS,2003,7375097.0,0.0,0.440708093656,,0.440708093656,,2.94944502957,39.3109230281,-75.6122445247,119.518350482,1.0,100.0,1.0,44274.0442356,1001.43749494,10.0,
959,Delaware,VOCS,2004,8486465.5,0.0,0.357659800061,,0.357659800061,,3.01984247198,39.2965525056,-75.6118050306,121.034534989,1.0,100.0,1.0,44246.5199182,1011.36443502,10.0,
960,Delaware,VOCS,2005,9648822.5,0.0,0.352220823593,,0.352220823593,,3.02211832404,39.3487037274,-75.6086577119,119.977881676,1.0,100.0,1.0,44255.8257508,1083.25319187,10.0,
961,Delaware,VOCS,2006,10927794.5,0.0,0.434267697315,,0.434267697315,,3.0,39.6617867502,-75.5799200846,117.272579333,1.0,100.0,1.0,44294.4733523,1525.8551668,10.0,
962,Delaware,VOCS,2007,12263268.5,0.0,0.524305792164,,0.524305792164,,3.0,39.664211339,-75.5792374514,134.179301533,1.0,100.0,1.0,44276.0355622,1540.78364566,10.0,
963,Delaware,VOCS,2008,13621217.0,0.0,0.612692690699,,0.612692690699,,3.0,39.6618642924,-75.5798982529,152.19557857,1.0,100.0,1.01035650269,44257.5763792,1526.33260307,10.0,
964,Delaware,VOCS,2009,14902310.5,0.0,0.444696400626,,0.444696400626,,3.0,39.6628655806,-75.5796163443,151.676369327,1.0,100.0,1.0,44078.9467919,1532.49765258,10.0,
965,Delaware,VOCS,2010,16186142.5,0.0,0.541531120332,,0.541531120332,,3.0,39.667052932,-75.5784374124,151.747717842,1.0,100.0,1.0112033195,44125.9900415,1558.27966805,10.0,
966,Delaware,VOCS,2011,17473704.5,0.0,0.582732900943,,0.582732900943,,3.0,39.6694829776,-75.5777532429,150.0,1.0,100.0,1.0,44163.8806014,1573.24174528,10.0,
967,Delaware,VOCS,2012,18782267.5,0.0,0.746582568807,,0.746582568807,,3.0,39.6578199633,-75.5810369174,150.0,1.0,100.0,1.0,44146.4444444,1501.43119266,10.0,
968,Delaware,VOCS,2013,20045879.0,0.0,0.93948178857,,0.93948178857,,3.0,39.6532209618,-75.5823317477,151.016286645,1.0,100.0,1.00651465798,44133.8625999,1473.11459876,10.0,
969,Delaware,VOCS,2014,21284576.0,0.0,0.764111703621,,0.764111703621,,3.0,39.6757917047,-75.5759770463,151.590794274,1.0,100.0,1.01038450744,44127.0485546,1612.08532136,10.0,
990,District Of Columbia,HAPS,1999,1667787.5,2.57931034483,1.09676383333,,0.66008403908,47900.0,1.0,38.9082218046,-77.0194182988,317.506896552,2.67701149425,91.2833333333,1.48275862069,57123.0810345,42.7011494253,11.0,1667787.5
991,District Of Columbia,HAPS,2000,1835185.0,1.94809255785,0.634781538462,,0.458965280801,47900.0,1.0,38.9078757179,-77.0195768055,323.912445278,2.30894308943,93.6735459662,1.60725453408,57453.0675422,42.693558474,11.0,1835185.0
992,District Of Columbia,HAPS,2001,2058203.0,1.09953100573,0.522595487233,,0.319489065659,47900.0,1.0,38.9079484487,-77.019543495,482.628452319,2.0620114643,98.0750390829,1.90046899427,67334.3871808,42.6951537259,11.0,2058203.0
993,District Of Columbia,HAPS,2002,2379517.5,0.98950729927,0.850329963504,,0.62204096396,47900.0,1.0,38.9097834234,-77.0187030821,480.030565693,2.07436131387,97.6414233577,2.42974452555,67139.5027372,42.7354014599,11.0,2379517.5
994,District Of Columbia,HAPS,2003,2777865.5,0.0,0.35341777027,,0.35341777027,47900.0,1.0,38.9069577207,-77.0199972455,568.90990991,1.0,91.1824324324,2.31081081081,72787.4763514,42.6734234234,11.0,2777865.5
995,District Of Columbia,HAPS,2004,3197289.0,0.645913043478,0.438413457391,,0.33610603513,47900.0,1.0,38.9080980386,-77.0194749833,468.276173913,1.74539130435,98.1850434783,2.71582608696,70284.6730435,42.6984347826,11.0,3197289.0
996,District Of Columbia,HAPS,2005,3644126.5,0.357441253264,0.466629365535,,0.406702593995,47900.0,1.0,38.9078718021,-77.019578599,441.95848564,1.4861618799,95.0010443864,3.29295039164,67828.7224543,42.6934725849,11.0,3644126.5
997,District Of Columbia,HAPS,2006,4127143.5,0.521152667075,0.426173083998,,0.386863099326,47900.0,1.0,38.9088626444,-77.0191247961,457.643776824,1.56591048437,98.4012875536,2.75505824647,68730.2431024,42.7152053955,11.0,4127143.5
998,District Of Columbia,HAPS,2007,4598333.0,0.335377232738,0.432111727539,,0.414104529459,47900.0,1.0,38.9147973172,-77.0164067337,353.90482538,1.12396694215,97.9338842975,2.39616102373,61261.553719,42.8453745668,11.0,4598333.0
999,District Of Columbia,HAPS,2008,5065501.0,0.568621430765,0.482911553577,,0.392147176543,47900.0,1.0,38.9135880869,-77.0169605576,397.340804421,1.71415412957,97.5977893767,2.73257599018,64102.7556033,42.818851704,11.0,5065501.0
1000,District Of Columbia,HAPS,2009,5525061.5,0.432174505794,0.403205528289,,0.363762259032,47900.0,1.0,38.9136889223,-77.0169143753,414.411042945,1.74267211997,99.0671438309,2.89127471029,66199.5357873,42.8210633947,11.0,5525061.5
1001,District Of Columbia,HAPS,2010,5978827.5,0.719183078045,0.553939223195,,0.495888755288,47900.0,1.0,38.9152792247,-77.0161860215,392.918672502,1.83515681984,98.0065645514,2.94675419402,65150.6090445,42.855944566,11.0,5978827.5
1002,District Of Columbia,HAPS,2011,6422645.0,0.683970536654,0.483968393546,,0.419396817959,47900.0,1.0,38.913931167,-77.0168034279,401.374605402,1.87443002455,97.4159943879,2.85899684321,65335.3216415,42.8263767099,11.0,6422645.0
1003,District Of Columbia,HAPS,2012,6857751.0,0.70183639399,0.46799478798,,0.424077816694,47900.0,1.0,38.9140834207,-77.0167336962,411.947913189,1.77495826377,97.3175292154,2.93121869783,65848.7338898,42.8297161937,11.0,6857751.0
1004,District Of Columbia,HAPS,2013,7286711.0,0.580071174377,0.419773015205,,0.385468618894,47900.0,1.0,38.9140295429,-77.016758372,412.416370107,1.79068262698,97.6528631511,2.97638304756,66839.1747007,42.8285344549,11.0,7286711.0
1005,District Of Columbia,HAPS,2014,7703904.0,0.655748891163,0.468168031389,,0.431089141249,47900.0,1.0,38.9136805722,-77.0169181996,408.957352439,1.78266803139,97.4138519277,2.95939952235,67738.835551,42.8208802456,11.0,7703904.0
1025,District Of Columbia,Lead,1999,549252.0,0.0,0.0162025316456,,0.0162025316456,47900.0,1.0,38.9010795949,-77.0224329114,92.0,1.0,100.0,1.29113924051,12128.0,34.5949367089,11.0,549252.0
1026,District Of Columbia,Lead,2001,576708.5,0.0,0.0139610169492,,0.0139610169492,47900.0,1.0,38.8965491186,-77.0186908475,92.0,1.0,100.0,1.33898305085,12128.0,35.1355932203,11.0,576708.5
1027,District Of Columbia,Lead,2012,742991.5,17.1935483871,0.00333870967742,,0.00333870967742,47900.0,1.0,38.921847,-77.013178,192.0,1.0,100.0,1.0,14129.0,43.0,11.0,742991.5
1028,District Of Columbia,Lead,2013,764792.5,20.0666666667,0.00343333333333,,0.00343333333333,47900.0,1.0,38.921847,-77.013178,192.0,1.0,100.0,1.0,14129.0,43.0,11.0,764792.5
1029,District Of Columbia,Lead,2014,785940.0,11.2459016393,0.00395081967213,,0.00395081967213,47900.0,1.0,38.921847,-77.013178,192.0,1.0,100.0,1.0,14129.0,43.0,11.0,785940.0
1051,District Of Columbia,NONOxNOy,1999,2381838.5,11.0855443733,114.79094236,,36.74829943,47900.0,1.0,38.8003022434,-77.0309832315,35.0,23.6184812443,98.4460201281,1.0,42602.0,36.3376029277,11.0,2381838.5
1052,District Of Columbia,NONOxNOy,2000,2592153.5,11.3488479263,104.019815668,,36.7418541304,47900.0,1.0,38.7989513908,-77.0316704461,35.0,23.3410138249,97.2912442396,1.0,42602.0036866,36.268202765,11.0,2592153.5
1053,District Of Columbia,NONOxNOy,2001,2806189.5,11.0126168224,107.606074766,,36.3843533743,47900.0,1.0,38.7989091206,-77.031627643,35.0,23.5710280374,98.253271028,1.0,42602.0,36.2654205607,11.0,2806189.5
1054,District Of Columbia,NONOxNOy,2002,3026336.5,11.2560408922,92.2736988848,,31.3714322584,47900.0,1.0,38.8040465901,-77.0294457714,55.0436802974,23.7318773234,98.9200743494,1.0,42602.0,36.5334572491,11.0,3026336.5
1055,District Of Columbia,NONOxNOy,2003,3251160.5,11.3213627993,95.0593922652,,33.6288287937,47900.0,1.0,38.7993037772,-77.0314010792,48.0359116022,23.650092081,98.5727440147,1.0,42602.0,36.2854511971,11.0,3251160.5
1056,District Of Columbia,NONOxNOy,2004,3473032.5,10.7367941712,81.8784153005,,28.680849791,47900.0,1.0,38.800215,-77.03105,35.0,23.7135701275,98.8387978142,1.0,42602.0,36.3333333333,11.0,3473032.5
1057,District Of Columbia,NONOxNOy,2005,3698445.5,10.0565257353,75.1861213235,,26.3915092348,47900.0,1.0,38.8010369035,-77.0307666415,35.0,23.546875,98.1470588235,1.0,42602.0,36.3768382353,11.0,3698445.5
1058,District Of Columbia,NONOxNOy,2006,3926230.5,10.397260274,69.1511415525,,22.9091290055,47900.0,1.0,38.800215,-77.03105,44.8301369863,23.8150684932,99.2520547945,1.0,42602.0,36.3333333333,11.0,3926230.5
1059,District Of Columbia,NONOxNOy,2007,4162102.5,10.4623853211,59.7876146789,,19.9329369729,47900.0,1.0,38.8003506945,-77.0310841596,35.0,23.7311926606,98.9036697248,1.0,42602.0,36.3412844037,11.0,4162102.5
1060,District Of Columbia,NONOxNOy,2008,4419547.5,10.5480769231,56.0480769231,,18.9772461923,47900.0,1.0,38.7996669991,-77.0314005146,53.25,23.6007326007,98.3667582418,1.0,42601.9990842,36.3058608059,11.0,4419547.5
1061,District Of Columbia,NONOxNOy,2009,4675941.5,10.6332720588,56.7164522059,,19.4879969338,47900.0,1.0,38.800725671,-77.0308665698,35.0,23.5045955882,97.9793198529,1.0,42602.0,36.3602941176,11.0,4675941.5
1062,District Of Columbia,NONOxNOy,2010,4930514.5,10.395412844,48.8630733945,,17.5074663844,47900.0,1.0,38.8009238064,-77.0307835578,35.0178899083,23.6068807339,98.4050458716,1.0,42602.0,36.3706422018,11.0,4930514.5
1063,District Of Columbia,NONOxNOy,2011,5199971.5,10.5339925834,50.8507416564,,17.8010436595,47900.0,1.0,38.9100573523,-76.988451822,140.018541409,23.5080346106,97.9969097651,1.02595797281,42601.8034611,42.1025957973,11.0,5199971.5
1064,District Of Columbia,NONOxNOy,2012,5491723.0,10.9759780371,54.8560741249,,19.8750153164,47900.0,1.0,38.9087185168,-76.9856439108,227.720658888,23.5504461222,98.1708991078,1.0,42601.752917,42.0006863418,11.0,5491723.0
1065,District Of Columbia,NONOxNOy,2013,5798075.0,10.1192730027,40.3520636123,,13.3002812295,47900.0,1.0,38.9233260572,-76.998828646,228.870503597,23.4153729648,97.6190836804,1.13669064748,42601.5895494,43.7073078379,11.0,5798075.0
1066,District Of Columbia,NONOxNOy,2014,6118032.5,10.1121134021,37.4108676976,,12.4585601744,47900.0,1.0,38.9353501143,-77.0108784923,267.475085911,23.508161512,97.9982817869,1.15678694158,42601.5296392,45.0713058419,11.0,6118032.5
1086,District Of Columbia,VOCS,1999,3428617.5,8.56746310611,6.67915319747,,2.58610409241,,1.0,38.921847,-77.013178,122.569688452,10.1302412743,71.2890606699,1.28812368236,43960.4716561,43.0,11.0,
1087,District Of Columbia,VOCS,2000,4258857.0,5.96880916791,7.08587443946,,4.29967609028,,1.0,38.921847,-77.013178,123.065869457,9.74150473343,92.9781763827,1.55814648729,43868.3516692,43.0,11.0,
1088,District Of Columbia,VOCS,2001,5199268.5,9.63623188406,7.46551014493,,2.97573265449,,1.0,38.921847,-77.013178,121.580289855,16.1134782609,94.0284057971,1.00811594203,43912.7257971,43.0,11.0,
1089,District Of Columbia,VOCS,2002,6283282.0,5.75310249067,5.96902455958,,3.74994188848,,1.0,38.921847,-77.013178,124.359715352,11.1741733923,97.1641065695,1.52217304521,43867.906448,43.0,11.0,
1090,District Of Columbia,VOCS,2003,7383985.0,8.35983802687,7.21540585312,,2.57638056157,,1.0,38.921847,-77.013178,122.853672004,15.1584759801,85.6951960243,1.0,43731.753175,43.0,11.0,
1091,District Of Columbia,VOCS,2004,8496863.5,7.49446786091,6.35096153846,,2.0325999564,,1.0,38.921847,-77.013178,122.104320337,14.8217860906,94.5815331928,1.38119072708,43964.5446523,43.0,11.0,
1092,District Of Columbia,VOCS,2005,9658410.5,5.60988328781,4.20427613608,,1.7946324337,,1.0,38.921847,-77.013178,119.62825925,10.3773280358,85.5442016389,2.18537372734,43828.8660293,43.0,11.0,
1093,District Of Columbia,VOCS,2006,10935756.5,4.10810319767,3.97818313953,,2.46028401317,,1.0,38.921847,-77.013178,121.643077762,9.11028343023,94.8077761628,1.70376090116,43826.8731831,43.0,11.0,
1094,District Of Columbia,VOCS,2007,12273221.5,2.78902038133,3.1494661407,,2.3164813998,,1.0,38.921847,-77.013178,127.20834977,6.61900065746,96.8246548323,2.0547008547,43860.3024326,43.0,11.0,
1095,District Of Columbia,VOCS,2008,13631271.5,3.78863997879,5.08410320785,,2.79402106535,,1.0,38.921847,-77.013178,137.086492577,8.65277041357,87.6790827147,2.18465005302,43882.9691808,43.0,11.0,
1096,District Of Columbia,VOCS,2009,14912647.5,4.18188182582,3.03006930832,,2.07267053213,,1.0,38.921847,-77.013178,131.935592271,9.54088490619,89.264141697,2.21590590871,43883.1076029,43.0,11.0,
1097,District Of Columbia,VOCS,2010,16193949.0,5.13277124062,3.61414991198,,2.08450505643,,1.0,38.921847,-77.013178,132.975632354,11.4877235245,94.9118873344,2.11970721764,43892.5675901,43.0,11.0,
1098,District Of Columbia,VOCS,2011,17482039.5,5.29304112065,5.57605362253,,3.33370917307,,1.0,38.921847,-77.013178,130.483807802,10.4891549932,86.009640006,2.05723753577,43847.4742431,43.0,11.0,
1099,District Of Columbia,VOCS,2012,18790796.5,5.21554743414,3.91001827318,,2.60774719788,,1.0,38.921847,-77.013178,130.611085732,9.85457590985,85.1351454241,2.13057712806,43848.702071,43.0,11.0,
1100,District Of Columbia,VOCS,2013,20054383.0,4.51558946519,4.44763480302,,2.54981447084,,1.0,38.921847,-77.013178,130.534957083,9.96948132932,88.0151859731,2.12544934341,43849.1004328,43.0,11.0,
1101,District Of Columbia,VOCS,2014,21292958.5,4.06059687926,4.36482578397,,2.78559316195,,1.0,38.921847,-77.013178,130.258748674,9.58915315861,86.8659294046,2.12861687623,43846.402439,43.0,11.0,
1123,Florida,HAPS,1999,1669691.5,7.82253384913,0.288600193424,,0.268697711315,31239.0715667,23.1204061896,26.7999192776,-80.8597778119,404.481624758,1.03820116054,98.8534816248,1.10444874275,60291.1320116,3659.85009671,12.0,1669691.5
1124,Florida,HAPS,2000,1837771.0,1.38818919675,0.38595861461,,0.378148183879,34885.0993563,32.5600335852,27.1397247078,-81.2098313484,468.236216065,1.02406940946,99.7019311503,2.02071088721,64534.1668066,2568.22837951,12.0,1837771.0
1125,Florida,HAPS,2001,2065182.5,0.422508305648,0.437341835548,,0.408375708721,41940.9401993,68.5986710963,27.7586836922,-82.2419846972,284.313372093,1.09659468439,99.3101328904,2.2946013289,46217.6945183,1626.21810631,12.0,2065182.5
1126,Florida,HAPS,2002,2386510.5,0.319230117009,0.324474455655,,0.308942179498,39565.9318297,66.1929794811,27.6314498356,-82.0132179591,362.606749195,1.03747668306,99.1338816347,2.40630829235,53995.3483975,1241.41622859,12.0,2386510.5
1127,Florida,HAPS,2003,2785256.0,0.245751633987,0.541795071895,,0.442641643522,39434.8896578,64.9599384852,27.430210743,-81.8422568435,325.508112265,1.05890042291,99.0213763937,2.42137639369,51492.3221069,1018.92925798,12.0,2785256.0
1128,Florida,HAPS,2004,3205446.0,0.660912270258,0.631096784731,,0.55726801518,38658.1605774,64.1100528313,27.5158734878,-81.7404495042,329.731378823,1.10997842101,97.6967036238,2.31855048739,57443.9036387,1286.51700275,12.0,3205446.0
1129,Florida,HAPS,2005,3653583.5,0.652678334659,0.731726000398,,0.681582150424,39623.7311058,65.8143728454,27.819278837,-82.0381525757,362.736343145,1.09314505436,98.3027711482,2.49476266242,61670.7824848,1418.52187749,12.0,3653583.5
1130,Florida,HAPS,2006,4136064.0,0.0989093902188,0.513069430688,,0.494792799986,39965.1786817,62.1523424103,27.6971420677,-81.9490314589,368.507099252,1.01440428013,99.6908567117,2.4769874477,61941.2502229,1645.91268263,12.0,4136064.0
1131,Florida,HAPS,2007,4607718.5,0.0,0.310853885486,,0.310853885486,40304.114514,63.3569906791,27.7161556636,-81.9952882003,366.142010652,1.0,100.0,2.3223701731,61513.0942743,1668.55499334,12.0,4607718.5
1132,Florida,HAPS,2008,5074704.5,0.0,0.295990389439,,0.295990389439,40319.1551155,64.2764356436,27.7262105869,-81.9890403787,357.563036304,1.0,100.0,2.61115511551,61715.4570957,1689.89082508,12.0,5074704.5
1133,Florida,HAPS,2009,5533107.5,0.0,0.359652783098,,0.359652783098,40547.2290622,65.9550843593,27.8517562009,-82.1221545483,385.118939048,1.0,100.0,2.81729746162,64562.6083751,1646.64310686,12.0,5533107.5
1134,Florida,HAPS,2010,5988741.5,0.0158024113309,0.332436306333,,0.332436306333,39482.6782161,57.2443521011,28.146208764,-82.7128637971,323.148250029,1.0,100.0,3.60201334426,58476.8489407,1602.00655507,12.0,5988741.5
1135,Florida,HAPS,2011,6431398.0,0.0,0.326690545889,,0.326690545889,39734.9232344,63.4493346981,27.6858732425,-81.8896429767,363.839235756,1.0,100.0,2.33572159672,61939.9978847,1955.40839304,12.0,6431398.0
1136,Florida,HAPS,2012,6865853.0,0.0,0.317098992354,,0.317098992354,39459.8031645,64.6061019002,27.6482886066,-81.8594060534,392.990990991,1.0,100.0,2.25217654629,62245.2521765,1914.5667348,12.0,6865853.0
1137,Florida,HAPS,2013,7294188.5,0.0,0.334116311531,,0.334116311531,39620.5765341,67.4383850303,27.6799683004,-81.9074091796,396.739969656,1.0,100.0,2.20330411328,62552.8437289,1801.30950775,12.0,7294188.5
1138,Florida,HAPS,2014,7709379.5,0.0,0.281014887781,,0.281014887781,41233.8553616,86.6457605985,28.1465807283,-82.4701611096,491.093765586,1.0,100.0,2.71733167082,71689.4408978,1284.37369077,12.0,7709379.5
1160,Florida,Lead,1999,549508.5,0.0,0.110016129032,,0.110016129032,38636.40553,52.7834101382,28.3283555046,-81.9055006843,260.739631336,1.0,100.0,1.0,12128.0,1537.9516129,12.0,549508.5
1161,Florida,Lead,2000,563534.5,0.0,0.182034391534,,0.182034391534,39104.3386243,54.291005291,28.6274300873,-82.1123338598,236.833333333,1.0,100.0,1.0,12128.0,1230.77513228,12.0,563534.5
1162,Florida,Lead,2001,577147.0,0.0,0.0805384716733,,0.0805384716733,42685.5072464,67.7773386034,28.2781072661,-82.4174958076,148.056653491,1.0,100.0,2.85507246377,12128.0,1220.83003953,12.0,577147.0
1163,Florida,Lead,2002,590627.5,0.0,0.118562601626,,0.118562601626,42330.0,69.5487804878,28.3255467764,-82.4090436748,179.18902439,1.0,100.0,2.92682926829,12128.0,954.459349593,12.0,590627.5
1164,Florida,Lead,2003,604200.0,0.0,0.0979949880668,,0.0979949880668,45300.0,76.9809069212,27.9246433675,-82.5516457542,192.658711217,1.0,100.0,3.31026252983,12128.0,1038.59188544,12.0,604200.0
1165,Florida,Lead,2004,617342.0,0.0,0.214847280335,,0.214847280335,45300.0,80.4811715481,27.8955114854,-82.5531107448,272.958158996,1.0,100.0,2.02092050209,12128.0,1295.05020921,12.0,617342.0
1166,Florida,Lead,2005,631646.0,0.0,0.266120218579,,0.266120218579,45300.0,72.3333333333,27.9339813333,-82.486111,329.0,1.0,100.0,1.0,12128.0,1714.66666667,12.0,631646.0
1167,Florida,Lead,2006,646693.0,0.0,0.239106145251,,0.239106145251,45300.0,72.6759776536,27.9333005978,-82.4884775475,334.296089385,1.0,100.0,1.0,12128.0,1729.04469274,12.0,646693.0
1168,Florida,Lead,2007,662344.0,0.0,0.371751412429,,0.371751412429,45300.0,72.0734463277,27.9344898079,-82.4843203503,310.192090395,1.0,100.0,1.0,12128.0,1703.75141243,12.0,662344.0
1169,Florida,Lead,2008,675103.5,0.0,0.297191011236,,0.297191011236,45300.0,57.0,27.9621504719,-82.3814698876,70.0,1.0,100.0,1.32584269663,12128.0,1068.35955056,12.0,675103.5
1170,Florida,Lead,2009,689845.0,0.0,0.145837988827,,0.145837988827,45300.0,57.0,27.9621089777,-82.3814927151,70.0,1.0,100.0,1.32960893855,14129.0,1068.30726257,12.0,689845.0
1171,Florida,Lead,2010,705034.5,0.0,0.199403954802,,0.199403954802,45300.0,57.0,27.964201096,-82.381004452,70.0,1.0,100.0,1.24858757062,14129.0,855.011299435,12.0,705034.5
1172,Florida,Lead,2011,723690.5,0.0,0.20175625,,0.20175625,45300.0,57.0,27.9643866437,-82.3809943,70.0,1.0,100.0,1.25,14129.0,826.228125,12.0,723690.5
1173,Florida,Lead,2012,743169.5,0.0,0.228132653061,,0.228132653061,45300.0,57.0,27.964651449,-82.3517838776,213.663265306,1.0,100.0,1.19727891156,27894.3061224,1248.91836735,12.0,743169.5
1174,Florida,Lead,2013,764965.5,0.0,0.0555594405594,,0.0555594405594,45300.0,57.0,27.9645536503,-82.3546745839,199.545454545,1.0,100.0,1.20629370629,26541.5874126,1213.38111888,12.0,764965.5
1175,Florida,Lead,2014,786116.0,0.0,0.0253848797251,,0.0253848797251,45300.0,57.0,27.964744378,-82.3509392955,812.60137457,1.0,100.0,1.18556701031,28280.2027491,1254.13745704,12.0,786116.0
